0,2
0.02,1.98
0.04,1.95999
0.06,1.93996
0.08,1.91992
0.1,1.89984
0.12,1.87973
0.14,1.85957
0.16,1.83937
0.18,1.81911
0.2,1.79879
0.22,1.77841
0.24,1.75796
0.26,1.73743
0.28,1.71683
