0,2
0.01,1.99
0.02,1.98
0.03,1.97
0.04,1.95999
0.05,1.94998
0.06,1.93996
0.07,1.92994
0.08,1.91992
0.09,1.90988
0.1,1.89984
0.11,1.88979
0.12,1.87973
0.13,1.86966
0.14,1.85957
0.15,1.84948
0.16,1.83937
0.17,1.82925
0.18,1.81911
0.19,1.80896
0.2,1.7988
0.21,1.78861
0.22,1.77841
0.23,1.7682
0.24,1.75796
0.25,1.74771
0.26,1.73744
0.27,1.72715
0.28,1.71684
0.29,1.70651
